CustomerID,LastPurchase,FirstPurchase,OrderCount,TotalSpent,AvgOrderValue,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
13663.0,2011-06-13 15:44:00,2011-06-13 15:44:00,13,189.47,14.574615384615385,178,13,189.47,2,1,1,211,4,At Risk
13666.0,2011-10-10 15:39:00,2011-02-25 13:05:00,12,84.65,7.054166666666667,59,12,84.65,3,1,1,311,5,At Risk
13667.0,2011-07-13 15:42:00,2011-07-13 15:42:00,87,305.02,3.505977011494253,148,87,305.02,2,4,2,242,8,Potential
13668.0,2011-12-07 12:11:00,2010-12-12 12:35:00,470,6363.59,13.539553191489365,2,470,6363.59,5,5,5,555,15,Champions
13669.0,2011-10-20 09:32:00,2011-07-13 11:44:00,9,218.55,24.28333333333333,50,9,218.55,3,1,1,311,5,At Risk
13670.0,2011-09-25 15:25:00,2011-09-25 15:25:00,25,349.7,13.988,74,25,349.7,2,2,2,222,6,Potential
13672.0,2011-02-11 13:53:00,2011-01-11 13:54:00,6,186.39,31.065,300,6,186.39,1,1,1,111,3,At Risk
13673.0,2011-11-21 12:11:00,2011-11-07 15:40:00,65,396.92,6.106461538461539,18,65,396.92,4,4,2,442,10,Loyal Customers
13675.0,2011-07-11 12:57:00,2011-02-28 12:14:00,25,486.8200000000001,19.472800000000003,150,25,486.8200000000001,2,2,2,222,6,Potential
13678.0,2011-07-11 10:14:00,2011-07-11 10:14:00,16,232.6,14.5375,151,16,232.6,2,2,1,221,5,At Risk
13680.0,2011-12-08 13:47:00,2011-01-04 14:12:00,195,3722.42,19.08933333333333,0,195,3722.42,5,5,5,555,15,Champions
13681.0,2011-11-22 11:13:00,2011-07-07 15:21:00,57,827.83,14.523333333333332,17,57,827.83,4,3,3,433,10,Loyal Customers
13682.0,2011-06-05 14:06:00,2011-06-05 14:06:00,3,59.5,19.83333333333333,186,3,59.5,1,1,1,111,3,At Risk
13684.0,2011-02-27 10:13:00,2011-02-27 10:13:00,30,67.23,2.241,285,30,67.23,1,3,1,131,5,At Risk
13685.0,2011-12-07 11:41:00,2011-10-10 12:59:00,39,3119.44,79.98564102564103,2,39,3119.44,5,3,5,535,13,Champions
13686.0,2011-06-10 09:10:00,2011-06-10 09:10:00,8,72.0,9.0,182,8,72.0,1,1,1,111,3,At Risk
13689.0,2011-10-07 13:21:00,2011-10-07 13:21:00,6,910.0,151.66666666666666,62,6,910.0,3,1,3,313,7,Potential
13690.0,2011-10-11 15:03:00,2011-10-11 15:03:00,9,172.25,19.13888888888889,58,9,172.25,3,1,1,311,5,At Risk
13692.0,2011-11-15 11:17:00,2011-04-17 12:57:00,53,1488.32,28.081509433962264,24,53,1488.32,4,3,4,434,11,Loyal Customers
13694.0,2011-12-06 09:32:00,2010-12-01 12:12:00,568,65039.62,114.50637323943664,3,568,65039.62,5,5,5,555,15,Champions
13695.0,2011-11-08 14:26:00,2011-03-25 11:31:00,90,2504.13,27.823666666666668,30,90,2504.13,4,4,5,445,13,Champions
13697.0,2011-11-01 09:14:00,2011-11-01 09:14:00,12,151.29999999999998,12.608333333333333,38,12,151.29999999999998,3,1,1,311,5,At Risk
13699.0,2011-07-07 16:51:00,2011-07-07 16:51:00,14,308.58000000000004,22.041428571428572,154,14,308.58000000000004,2,2,2,222,6,Potential
13700.0,2011-11-13 13:00:00,2011-01-16 13:18:00,197,2265.12,11.498071065989848,25,197,2265.12,4,5,5,455,14,Champions
13703.0,2011-01-25 13:10:00,2011-01-25 13:10:00,1,99.5,99.5,317,1,99.5,1,1,1,111,3,At Risk
13704.0,2011-12-04 15:13:00,2011-09-12 14:40:00,134,2308.06,17.224328358208954,4,134,2308.06,5,5,5,555,15,Champions
13705.0,2011-12-02 12:32:00,2010-12-01 10:29:00,28,711.86,25.423571428571428,7,28,711.86,5,2,3,523,10,Loyal Customers
13706.0,2011-02-10 09:21:00,2011-02-10 09:21:00,20,330.79,16.5395,302,20,330.79,1,2,2,122,5,At Risk
13707.0,2011-03-17 18:03:00,2011-01-28 13:27:00,48,806.41,16.800208333333334,266,48,806.41,1,3,3,133,7,Potential
13708.0,2011-03-13 13:46:00,2011-03-13 13:46:00,51,296.88,5.821176470588235,270,51,296.88,1,3,2,132,6,Potential
13709.0,2011-12-06 10:28:00,2011-01-28 14:57:00,336,6328.05,18.833482142857143,3,336,6328.05,5,5,5,555,15,Champions
13710.0,2011-11-08 08:16:00,2011-11-08 08:16:00,8,180.48,22.56,31,8,180.48,4,1,1,411,6,Potential
13711.0,2011-05-05 10:31:00,2011-05-05 10:29:00,13,252.06,19.38923076923077,218,13,252.06,1,1,2,112,4,At Risk
13712.0,2011-04-07 12:33:00,2011-04-07 12:33:00,10,228.84,22.884,246,10,228.84,1,1,1,111,3,At Risk
13715.0,2011-03-03 19:21:00,2010-12-02 08:52:00,105,1079.34,10.279428571428571,280,105,1079.34,1,4,4,144,9,Potential
13716.0,2011-03-15 13:49:00,2011-03-15 13:49:00,21,138.28,6.584761904761905,268,21,138.28,1,2,1,121,4,At Risk
13717.0,2011-11-07 14:13:00,2011-02-14 13:21:00,102,1445.01,14.166764705882352,31,102,1445.01,4,4,4,444,12,Loyal Customers
13718.0,2011-04-07 13:24:00,2011-02-17 11:58:00,12,306.55,25.54583333333333,245,12,306.55,1,1,2,112,4,At Risk
13719.0,2011-11-24 15:26:00,2011-04-19 13:56:00,60,1041.68,17.361333333333334,14,60,1041.68,4,4,4,444,12,Loyal Customers
13720.0,2011-08-15 12:46:00,2011-03-30 09:17:00,43,799.9,18.60232558139535,116,43,799.9,2,3,3,233,8,Potential
13721.0,2011-11-03 14:05:00,2011-11-03 14:05:00,28,524.14,18.719285714285714,35,28,524.14,3,2,3,323,8,Potential
13722.0,2011-07-31 12:44:00,2011-03-02 11:43:00,85,2375.41,27.946,131,85,2375.41,2,4,5,245,11,Loyal Customers
13723.0,2011-05-06 17:04:00,2011-05-06 17:04:00,6,199.85,33.30833333333334,216,6,199.85,1,1,1,111,3,At Risk
13725.0,2011-10-21 10:03:00,2011-02-04 12:18:00,104,1980.56,19.043846153846157,49,104,1980.56,3,4,4,344,11,Loyal Customers
13726.0,2011-11-01 10:49:00,2011-08-31 11:06:00,42,1079.66,25.70619047619047,38,42,1079.66,3,3,4,334,10,Loyal Customers
13727.0,2011-11-11 09:46:00,2011-11-06 12:16:00,20,333.48,16.674,28,20,333.48,4,2,2,422,8,Potential
13728.0,2011-11-03 10:49:00,2011-02-02 12:09:00,63,1016.14,16.12920634920635,36,63,1016.14,3,4,4,344,11,Loyal Customers
13730.0,2011-07-27 08:35:00,2011-07-01 12:47:00,43,752.6,17.50232558139535,135,43,752.6,2,3,3,233,8,Potential
13731.0,2011-05-04 14:33:00,2011-04-07 10:10:00,38,610.59,16.068157894736842,218,38,610.59,1,3,3,133,7,Potential
13732.0,2011-11-11 15:49:00,2011-11-11 15:49:00,33,491.86,14.904848484848486,27,33,491.86,4,3,3,433,10,Loyal Customers
13735.0,2011-11-15 11:14:00,2011-04-19 13:49:00,196,2885.24,14.72061224489796,24,196,2885.24,4,5,5,455,14,Champions
13736.0,2011-12-04 15:19:00,2011-03-24 13:04:00,191,731.9,3.831937172774869,4,191,731.9,5,5,3,553,13,Champions
13737.0,2011-05-23 16:32:00,2011-05-23 16:32:00,30,339.6,11.32,199,30,339.6,1,3,2,132,6,Potential
13739.0,2011-11-21 13:35:00,2011-11-21 13:35:00,3,216.9,72.3,17,3,216.9,4,1,1,411,6,Potential
13740.0,2011-04-13 10:32:00,2011-04-13 10:32:00,23,350.75,15.25,240,23,350.75,1,2,2,122,5,At Risk
13741.0,2011-09-29 09:19:00,2011-05-06 13:43:00,34,668.4300000000001,19.65970588235294,71,34,668.4300000000001,3,3,3,333,9,Potential
13742.0,2011-11-23 11:07:00,2011-01-23 14:59:00,321,3131.02,9.753956386292836,16,321,3131.02,4,5,5,455,14,Champions
13743.0,2011-12-07 10:09:00,2011-03-25 14:46:00,41,1341.6,32.72195121951219,2,41,1341.6,5,3,4,534,12,Loyal Customers
13744.0,2011-09-05 15:19:00,2011-02-20 14:08:00,72,1156.36,16.060555555555553,94,72,1156.36,2,4,4,244,10,Loyal Customers
13745.0,2011-06-30 16:43:00,2011-06-30 16:43:00,25,300.04,12.001600000000002,161,25,300.04,2,2,2,222,6,Potential
13747.0,2010-12-01 10:37:00,2010-12-01 10:37:00,1,79.6,79.6,373,1,79.6,1,1,1,111,3,At Risk
13748.0,2011-09-05 09:45:00,2010-12-01 09:00:00,28,948.25,33.86607142857143,95,28,948.25,2,2,4,224,8,Potential
13750.0,2011-10-17 12:16:00,2011-01-07 11:49:00,24,1647.26,68.63583333333334,53,24,1647.26,3,2,4,324,9,Potential
13751.0,2011-02-24 15:56:00,2011-02-24 15:56:00,9,296.25,32.916666666666664,287,9,296.25,1,1,2,112,4,At Risk
13752.0,2011-08-07 14:16:00,2011-04-07 12:04:00,76,1186.28,15.608947368421052,123,76,1186.28,2,4,4,244,10,Loyal Customers
13753.0,2011-02-25 12:48:00,2011-02-25 12:48:00,35,741.26,21.178857142857144,287,35,741.26,1,3,3,133,7,Potential
13754.0,2011-07-11 11:51:00,2011-01-26 14:58:00,12,282.6,23.55,151,12,282.6,2,1,2,212,5,At Risk
13755.0,2011-12-06 12:26:00,2011-10-07 15:45:00,342,2161.35,6.319736842105263,3,342,2161.35,5,5,5,555,15,Champions
13756.0,2011-12-07 16:44:00,2010-12-07 11:41:00,142,5189.52,36.54591549295775,1,142,5189.52,5,5,5,555,15,Champions
13758.0,2011-11-28 11:11:00,2010-12-01 12:08:00,117,3190.55,27.26965811965812,11,117,3190.55,5,4,5,545,14,Champions
13759.0,2011-11-06 14:47:00,2011-09-29 15:40:00,25,659.4100000000001,26.376400000000004,32,25,659.4100000000001,4,2,3,423,9,Potential
13760.0,2011-10-16 16:13:00,2011-03-28 12:52:00,57,286.79,5.03140350877193,53,57,286.79,3,3,2,332,8,Potential
13761.0,2011-10-20 14:01:00,2011-06-13 08:43:00,70,1070.65,15.295000000000002,49,70,1070.65,3,4,4,344,11,Loyal Customers
13762.0,2011-05-05 09:15:00,2011-05-05 09:15:00,7,306.72,43.81714285714286,218,7,306.72,1,1,2,112,4,At Risk
13763.0,2011-10-07 15:13:00,2011-10-07 15:13:00,15,1714.96,114.33066666666669,62,15,1714.96,3,2,4,324,9,Potential
13764.0,2011-09-30 12:03:00,2011-01-06 14:53:00,208,1521.76,7.3161538461538465,70,208,1521.76,3,5,4,354,12,Loyal Customers
13767.0,2011-12-07 15:00:00,2010-12-01 10:47:00,368,17220.36,46.79445652173913,1,368,17220.36,5,5,5,555,15,Champions
13769.0,2011-12-07 15:08:00,2010-12-07 13:28:00,135,2796.51,20.71488888888889,1,135,2796.51,5,5,5,555,15,Champions
13771.0,2011-10-06 14:18:00,2011-04-06 15:47:00,119,2634.45,22.13823529411765,63,119,2634.45,3,4,5,345,12,Loyal Customers
13772.0,2011-11-06 11:43:00,2011-04-14 12:31:00,177,1132.13,6.396214689265538,33,177,1132.13,3,5,4,354,12,Loyal Customers
13774.0,2011-09-19 12:06:00,2011-09-19 12:06:00,22,345.0,15.681818181818182,81,22,345.0,2,2,2,222,6,Potential
13777.0,2011-12-09 12:25:00,2010-12-01 16:01:00,197,25977.16,131.86375634517768,0,197,25977.16,5,5,5,555,15,Champions
13778.0,2011-08-28 15:25:00,2011-08-28 15:25:00,9,178.7,19.855555555555554,102,9,178.7,2,1,1,211,4,At Risk
13780.0,2011-12-02 13:49:00,2011-06-22 11:43:00,57,360.01,6.315964912280702,6,57,360.01,5,3,2,532,10,Loyal Customers
13781.0,2011-04-03 12:08:00,2011-04-03 12:08:00,17,127.84,7.52,250,17,127.84,1,2,1,121,4,At Risk
13782.0,2011-11-27 11:54:00,2011-01-16 11:08:00,115,912.0,7.930434782608696,12,115,912.0,5,4,3,543,12,Loyal Customers
13784.0,2011-11-30 09:33:00,2011-01-11 14:38:00,31,2462.79,79.44483870967741,9,31,2462.79,5,3,5,535,13,Champions
13786.0,2010-12-07 13:53:00,2010-12-07 13:53:00,7,230.4,32.91428571428571,366,7,230.4,1,1,1,111,3,At Risk
13787.0,2011-09-25 12:06:00,2010-12-10 14:45:00,31,309.04,9.969032258064518,75,31,309.04,2,3,2,232,7,Potential
13790.0,2011-12-05 15:48:00,2011-12-05 15:48:00,45,348.8,7.751111111111111,3,45,348.8,5,3,2,532,10,Loyal Customers
13791.0,2011-08-04 11:44:00,2011-06-24 16:38:00,11,1516.0,137.8181818181818,127,11,1516.0,2,1,4,214,7,Potential
13792.0,2011-10-04 14:31:00,2011-02-25 14:03:00,13,195.55,15.042307692307691,65,13,195.55,3,1,1,311,5,At Risk
13798.0,2011-12-08 15:51:00,2010-12-02 17:24:00,349,37153.85,106.4580229226361,0,349,37153.85,5,5,5,555,15,Champions
13799.0,2011-08-15 12:07:00,2011-02-18 14:18:00,39,688.86,17.663076923076922,116,39,688.86,2,3,3,233,8,Potential
13800.0,2011-02-03 12:27:00,2011-02-03 12:27:00,33,558.32,16.91878787878788,309,33,558.32,1,3,3,133,7,Potential
13801.0,2011-10-04 10:15:00,2011-10-04 10:15:00,23,324.8,14.121739130434785,66,23,324.8,3,2,2,322,7,Potential
13802.0,2011-07-24 10:54:00,2011-02-01 12:03:00,60,4599.42,76.657,138,60,4599.42,2,4,5,245,11,Loyal Customers
13803.0,2011-03-29 12:57:00,2011-03-29 12:57:00,17,277.07,16.298235294117646,254,17,277.07,1,2,2,122,5,At Risk
13804.0,2011-11-09 12:32:00,2011-02-23 09:09:00,137,2635.79,19.23934306569343,30,137,2635.79,4,5,5,455,14,Champions
13805.0,2011-10-18 14:50:00,2011-08-02 15:29:00,13,924.6,71.12307692307692,51,13,924.6,3,1,3,313,7,Potential
13806.0,2011-10-07 11:43:00,2011-10-07 11:43:00,10,256.38,25.638,63,10,256.38,3,1,2,312,6,Potential
13807.0,2010-12-07 15:48:00,2010-12-07 15:48:00,7,112.6,16.085714285714285,366,7,112.6,1,1,1,111,3,At Risk
13808.0,2011-12-04 12:18:00,2011-09-04 12:07:00,76,1747.66,22.99552631578948,5,76,1747.66,5,4,4,544,13,Champions
13809.0,2011-02-07 13:15:00,2011-02-07 13:15:00,12,155.05,12.920833333333334,304,12,155.05,1,1,1,111,3,At Risk
13810.0,2011-11-11 08:33:00,2011-10-14 12:57:00,35,1499.01,42.828857142857146,28,35,1499.01,4,3,4,434,11,Loyal Customers
13811.0,2011-06-09 09:54:00,2011-04-14 18:40:00,13,814.5,62.65384615384615,183,13,814.5,1,1,3,113,5,At Risk
13812.0,2011-10-28 14:27:00,2011-08-26 12:54:00,36,539.0,14.97222222222222,41,36,539.0,3,3,3,333,9,Potential
13813.0,2011-10-31 10:38:00,2011-07-28 10:33:00,69,1366.86,19.809565217391302,39,69,1366.86,3,4,4,344,11,Loyal Customers
13814.0,2011-09-08 13:48:00,2011-07-25 13:54:00,57,1579.12,27.703859649122805,91,57,1579.12,2,3,4,234,9,Potential
13815.0,2011-11-17 14:19:00,2011-01-25 12:16:00,176,4027.36,22.882727272727276,21,176,4027.36,4,5,5,455,14,Champions
13816.0,2011-11-16 08:38:00,2011-10-06 14:37:00,28,571.6700000000001,20.41678571428572,23,28,571.6700000000001,4,2,3,423,9,Potential
13817.0,2011-11-10 17:49:00,2010-12-23 11:46:00,24,382.98,15.9575,28,24,382.98,4,2,2,422,8,Potential
13819.0,2011-02-11 10:38:00,2011-01-24 10:38:00,36,1140.35,31.676388888888887,301,36,1140.35,1,3,4,134,8,Potential
13821.0,2011-07-18 09:49:00,2011-03-23 11:30:00,59,385.64,6.536271186440678,144,59,385.64,2,4,2,242,8,Potential
13822.0,2011-12-04 12:13:00,2011-10-30 15:55:00,96,632.0,6.583333333333333,5,96,632.0,5,4,3,543,12,Loyal Customers
13823.0,2011-11-21 10:22:00,2011-09-09 10:42:00,40,957.66,23.9415,18,40,957.66,4,3,4,434,11,Loyal Customers
13824.0,2011-11-07 12:41:00,2011-02-02 13:07:00,46,1698.94,36.93347826086956,32,46,1698.94,4,3,4,434,11,Loyal Customers
13826.0,2011-06-16 13:48:00,2011-06-16 13:48:00,10,189.5,18.95,175,10,189.5,2,1,1,211,4,At Risk
13827.0,2011-10-13 12:38:00,2011-07-19 15:38:00,93,412.05,4.430645161290323,57,93,412.05,3,4,2,342,9,Potential
13828.0,2011-11-17 16:02:00,2011-11-17 16:02:00,15,209.49,13.966,21,15,209.49,4,2,1,421,7,Potential
13831.0,2011-11-23 15:41:00,2010-12-05 12:13:00,74,2202.99,29.77013513513513,15,74,2202.99,4,4,5,445,13,Champions
13832.0,2011-11-20 15:36:00,2011-11-20 15:36:00,3,52.2,17.4,18,3,52.2,4,1,1,411,6,Potential
13833.0,2011-07-03 13:27:00,2011-07-03 13:27:00,29,384.8,13.26896551724138,158,29,384.8,2,2,2,222,6,Potential
13835.0,2011-11-14 15:37:00,2011-05-08 15:22:00,55,834.57,15.174,24,55,834.57,4,3,3,433,10,Loyal Customers
13837.0,2011-05-12 12:10:00,2011-01-26 12:15:00,19,271.24,14.275789473684211,211,19,271.24,1,2,2,122,5,At Risk
13838.0,2011-12-04 11:00:00,2010-12-05 10:45:00,174,691.73,3.975459770114943,5,174,691.73,5,5,3,553,13,Champions
13841.0,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,85.0,252,1,85.0,1,1,1,111,3,At Risk
13842.0,2011-10-12 10:51:00,2010-12-08 10:39:00,206,3385.62,16.43504854368932,58,206,3385.62,3,5,5,355,13,Champions
13844.0,2011-11-28 13:21:00,2011-11-28 13:21:00,20,361.62,18.081,10,20,361.62,5,2,2,522,9,Potential
13845.0,2011-10-06 08:25:00,2011-10-06 08:25:00,9,312.98,34.77555555555556,64,9,312.98,3,1,2,312,6,Potential
13846.0,2011-11-15 12:07:00,2010-12-14 16:07:00,55,865.0600000000001,15.728363636363635,24,55,865.0600000000001,4,3,3,433,10,Loyal Customers
13848.0,2011-09-08 12:58:00,2010-12-08 15:10:00,5,1255.0,251.0,91,5,1255.0,2,1,4,214,7,Potential
13849.0,2011-10-19 10:59:00,2011-06-22 10:11:00,101,1537.95,15.22722772277228,51,101,1537.95,3,4,4,344,11,Loyal Customers
13850.0,2011-08-02 14:04:00,2011-08-02 14:04:00,93,1595.48,17.155698924731183,128,93,1595.48,2,4,4,244,10,Loyal Customers
13851.0,2011-09-05 12:36:00,2011-02-24 17:18:00,81,2651.46,32.73407407407407,95,81,2651.46,2,4,5,245,11,Loyal Customers
13853.0,2011-10-13 14:18:00,2011-10-13 14:18:00,23,1090.14,47.39739130434783,56,23,1090.14,3,2,4,324,9,Potential
13854.0,2011-12-01 09:06:00,2010-12-09 10:48:00,110,8109.519999999999,73.72290909090908,8,110,8109.519999999999,5,4,5,545,14,Champions
13856.0,2011-06-24 10:03:00,2011-05-20 13:13:00,14,388.5,27.75,168,14,388.5,2,2,2,222,6,Potential
13858.0,2011-10-13 16:17:00,2011-10-13 16:17:00,11,216.17,19.651818181818182,56,11,216.17,3,1,1,311,5,At Risk
13859.0,2011-01-17 16:14:00,2011-01-17 16:14:00,28,201.16,7.184285714285714,325,28,201.16,1,2,1,121,4,At Risk
13860.0,2011-12-08 12:57:00,2011-09-14 09:27:00,76,1245.9,16.39342105263158,0,76,1245.9,5,4,4,544,13,Champions
13862.0,2011-11-21 16:24:00,2011-01-11 15:13:00,139,2209.36,15.894676258992806,17,139,2209.36,4,5,5,455,14,Champions
13863.0,2011-04-06 10:20:00,2011-04-06 10:20:00,20,305.78,15.288999999999998,247,20,305.78,1,2,2,122,5,At Risk
13865.0,2011-10-12 13:31:00,2011-02-23 12:04:00,30,501.56,16.718666666666667,57,30,501.56,3,3,3,333,9,Potential
13866.0,2011-09-26 14:54:00,2011-09-26 14:54:00,7,145.67000000000002,20.81,73,7,145.67000000000002,2,1,1,211,4,At Risk
13867.0,2011-11-08 15:48:00,2011-05-05 17:28:00,61,1015.29,16.644098360655736,30,61,1015.29,4,4,4,444,12,Loyal Customers
13868.0,2011-12-02 16:32:00,2011-11-01 12:45:00,33,3192.54,96.74363636363636,6,33,3192.54,5,3,5,535,13,Champions
13869.0,2011-08-08 13:53:00,2010-12-17 15:14:00,307,3104.95,10.11384364820847,122,307,3104.95,2,5,5,255,12,Loyal Customers
13870.0,2011-12-07 13:23:00,2011-02-25 09:09:00,115,2770.94,24.095130434782607,1,115,2770.94,5,4,5,545,14,Champions
13871.0,2011-11-17 10:49:00,2011-02-04 09:30:00,336,6403.25,19.057291666666668,22,336,6403.25,4,5,5,455,14,Champions
13873.0,2011-08-12 10:08:00,2011-02-03 09:37:00,23,389.6,16.93913043478261,119,23,389.6,2,2,2,222,6,Potential
13874.0,2010-12-16 18:20:00,2010-12-16 18:20:00,18,540.45,30.025,357,18,540.45,1,2,3,123,6,Potential
13875.0,2011-10-17 09:36:00,2011-02-11 15:39:00,104,1786.79,17.180673076923078,53,104,1786.79,3,4,4,344,11,Loyal Customers
13876.0,2011-10-07 10:22:00,2011-10-07 10:22:00,7,122.7,17.52857142857143,63,7,122.7,3,1,1,311,5,At Risk
13877.0,2011-09-14 15:49:00,2011-09-14 15:49:00,3,117.24,39.08,85,3,117.24,2,1,1,211,4,At Risk
13878.0,2011-10-16 12:19:00,2011-10-16 12:19:00,36,1281.53,35.598055555555554,54,36,1281.53,3,3,4,334,10,Loyal Customers
13880.0,2011-11-18 13:44:00,2010-12-07 14:00:00,165,3219.77,19.513757575757577,20,165,3219.77,4,5,5,455,14,Champions
13881.0,2011-12-06 12:50:00,2011-02-01 10:14:00,178,17159.52,96.401797752809,3,178,17159.52,5,5,5,555,15,Champions
13882.0,2011-12-07 11:16:00,2011-10-06 15:28:00,65,1191.13,18.325076923076924,2,65,1191.13,5,4,4,544,13,Champions
13883.0,2011-11-29 10:45:00,2011-03-31 17:17:00,142,2674.48,18.834366197183098,10,142,2674.48,5,5,5,555,15,Champions
13884.0,2011-12-02 16:30:00,2011-03-01 13:40:00,59,787.6,13.34915254237288,6,59,787.6,5,4,3,543,12,Loyal Customers
13885.0,2011-06-03 15:07:00,2011-05-23 08:52:00,28,506.8,18.1,188,28,506.8,1,2,3,123,6,Potential
13886.0,2011-09-29 13:17:00,2011-09-29 13:17:00,16,243.56,15.2225,70,16,243.56,3,2,1,321,6,Potential
13887.0,2011-05-19 17:22:00,2011-05-19 17:22:00,19,349.55,18.397368421052636,203,19,349.55,1,2,2,122,5,At Risk
13888.0,2011-08-12 10:13:00,2011-05-05 14:41:00,40,605.63,15.14075,119,40,605.63,2,3,3,233,8,Potential
13889.0,2011-09-08 09:13:00,2011-09-08 09:13:00,15,416.9,27.793333333333337,92,15,416.9,2,2,2,222,6,Potential
13890.0,2011-12-08 15:36:00,2010-12-16 09:31:00,110,1883.81,17.125545454545456,0,110,1883.81,5,4,4,544,13,Champions
13892.0,2011-11-13 11:50:00,2011-04-07 12:04:00,27,632.97,23.44333333333333,26,27,632.97,4,2,3,423,9,Potential
13893.0,2011-02-15 11:30:00,2011-02-15 11:30:00,21,821.1,39.1,297,21,821.1,1,2,3,123,6,Potential
13894.0,2011-11-16 09:44:00,2011-02-02 12:54:00,27,564.62,20.911851851851853,23,27,564.62,4,2,3,423,9,Potential
13895.0,2011-11-11 16:57:00,2011-06-28 10:17:00,118,2593.07,21.975169491525424,27,118,2593.07,4,4,5,445,13,Champions
13897.0,2011-10-20 14:30:00,2011-10-20 14:30:00,17,311.16,18.303529411764707,49,17,311.16,3,2,2,322,7,Potential
13898.0,2011-01-18 10:28:00,2011-01-18 10:28:00,12,155.93,12.994166666666668,325,12,155.93,1,1,1,111,3,At Risk
13899.0,2011-11-23 13:40:00,2011-03-10 09:30:00,19,388.52,20.448421052631577,15,19,388.52,4,2,2,422,8,Potential
13900.0,2011-06-09 19:26:00,2011-03-22 10:13:00,43,740.95,17.23139534883721,182,43,740.95,1,3,3,133,7,Potential
13901.0,2011-09-28 14:48:00,2011-01-25 09:01:00,149,2867.2,19.242953020134227,71,149,2867.2,3,5,5,355,13,Champions
13904.0,2011-11-02 13:41:00,2011-02-18 11:18:00,26,332.64,12.793846153846154,36,26,332.64,3,2,2,322,7,Potential
13908.0,2011-09-21 11:49:00,2011-03-08 12:04:00,122,2369.55,19.42254098360656,79,122,2369.55,2,5,5,255,12,Loyal Customers
13911.0,2011-10-13 15:43:00,2011-02-04 14:46:00,148,2580.91,17.43858108108108,56,148,2580.91,3,5,5,355,13,Champions
13914.0,2011-11-28 10:35:00,2011-11-03 16:28:00,33,626.45,18.98333333333333,11,33,626.45,5,3,3,533,11,Loyal Customers
13917.0,2011-10-21 09:56:00,2011-06-01 12:46:00,18,272.04,15.113333333333337,49,18,272.04,3,2,2,322,7,Potential
13918.0,2011-10-21 12:25:00,2011-03-31 18:05:00,30,1212.84,40.428,49,30,1212.84,3,3,4,334,10,Loyal Customers
13919.0,2011-10-11 14:24:00,2011-08-10 10:15:00,28,384.81,13.743214285714286,58,28,384.81,3,2,2,322,7,Potential
13922.0,2010-12-23 10:38:00,2010-12-23 10:38:00,7,172.25,24.607142857142858,351,7,172.25,1,1,1,111,3,At Risk
13923.0,2011-10-17 12:33:00,2011-10-17 12:33:00,20,351.13,17.5565,53,20,351.13,3,2,2,322,7,Potential
13924.0,2011-12-08 09:39:00,2011-09-28 15:07:00,117,1838.85,15.716666666666669,1,117,1838.85,5,4,4,544,13,Champions
13925.0,2011-09-08 12:47:00,2011-07-28 12:09:00,41,678.25,16.54268292682927,92,41,678.25,2,3,3,233,8,Potential
13926.0,2011-11-16 13:16:00,2011-11-16 13:16:00,11,223.85,20.35,22,11,223.85,4,1,1,411,6,Potential
13927.0,2011-09-26 12:00:00,2011-09-26 12:00:00,21,348.99,16.61857142857143,74,21,348.99,2,2,2,222,6,Potential
13928.0,2011-11-29 10:33:00,2011-07-29 15:59:00,27,464.57,17.206296296296298,10,27,464.57,5,2,2,522,9,Potential
13929.0,2011-06-23 15:26:00,2011-01-17 15:11:00,9,842.65,93.62777777777778,168,9,842.65,2,1,3,213,6,Potential
13930.0,2011-10-13 09:45:00,2011-07-26 11:00:00,17,337.34,19.843529411764703,57,17,337.34,3,2,2,322,7,Potential
13931.0,2011-09-05 10:12:00,2011-03-04 08:43:00,58,1237.53,21.33672413793104,95,58,1237.53,2,3,4,234,9,Potential
13932.0,2011-02-18 12:02:00,2011-02-18 12:02:00,16,307.4,19.2125,294,16,307.4,1,2,2,122,5,At Risk
13933.0,2011-08-22 14:03:00,2011-07-14 13:35:00,23,608.7900000000001,26.469130434782613,108,23,608.7900000000001,2,2,3,223,7,Potential
13934.0,2011-03-21 08:39:00,2011-03-21 08:39:00,31,922.1,29.74516129032258,263,31,922.1,1,3,3,133,7,Potential
13936.0,2011-06-13 08:47:00,2011-06-13 08:47:00,26,376.58,14.483846153846152,179,26,376.58,1,2,2,122,5,At Risk
13937.0,2011-06-23 16:35:00,2011-06-23 16:35:00,9,158.85,17.65,168,9,158.85,2,1,1,211,4,At Risk
13938.0,2011-11-04 14:37:00,2011-11-04 14:37:00,7,71.66,10.237142857142857,34,7,71.66,3,1,1,311,5,At Risk
